"area_familia","especialidad_sector","modalidad","fecha","razon_social","fecha_resolucion","canton","provincia","id_fact_oc_cp","id_razon_social","id_curso_perfil","id_fecha","dia","mes","tipo","curso_perfil","estado","tipo_razon_social","carga_horaria","costo","anio","num_cap_cer","total_ganancias","total_horas","prediction(porcentaje_asistencia)"
"procesos industriales","operación reparación y mantenimiento de maquinas y equipos","online","31-12-2021","MISSING","MISSING","quito","pichincha",62.0,212.0,4946.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",16.0,29.44,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,15.476190476190478
"procesos industriales","operación reparación y mantenimiento de maquinas y equipos","presencial","31-12-2021","MISSING","MISSING","quito","pichincha",63.0,212.0,4942.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",8.0,528.72,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,11.30952380952381
"procesos industriales","operación reparación y mantenimiento de maquinas y equipos","online","31-12-2021","MISSING","MISSING","quito","pichincha",64.0,212.0,4944.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",8.0,14.72,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,15.476190476190478
"procesos industriales","operación reparación y mantenimiento de maquinas y equipos","presencial","31-12-2021","MISSING","MISSING","quito","pichincha",65.0,212.0,4951.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",8.0,528.72,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,11.30952380952381
"procesos industriales","operación reparación y mantenimiento de maquinas y equipos","online","31-12-2021","MISSING","MISSING","quito","pichincha",66.0,212.0,4952.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",8.0,96.64,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,15.476190476190478
"procesos industriales","operación reparación y mantenimiento de maquinas y equipos","presencial","31-12-2021","MISSING","MISSING","quito","pichincha",67.0,212.0,4960.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",8.0,528.72,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,11.30952380952381
"procesos industriales","operación reparación y mantenimiento de maquinas y equipos","online","31-12-2021","MISSING","MISSING","quito","pichincha",68.0,212.0,4961.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",8.0,14.72,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,15.476190476190478
"procesos industriales","operación reparación y mantenimiento de maquinas y equipos","presencial","31-12-2021","MISSING","MISSING","quito","pichincha",69.0,212.0,4953.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",8.0,528.72,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,11.30952380952381
"procesos industriales","operación reparación y mantenimiento de maquinas y equipos","online","31-12-2021","MISSING","MISSING","quito","pichincha",70.0,212.0,4963.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",8.0,14.72,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,15.476190476190478
"procesos industriales","operación reparación y mantenimiento de maquinas y equipos","presencial","31-12-2021","MISSING","MISSING","quito","pichincha",71.0,212.0,4954.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",8.0,528.72,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,11.30952380952381
"procesos industriales","operación reparación y mantenimiento de maquinas y equipos","MISSING","31-12-2021","MISSING","MISSING","quito","pichincha",72.0,212.0,4964.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",8.0,168.48,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,15.476190476190478
"procesos industriales","operación reparación y mantenimiento de maquinas y equipos","presencial","31-12-2021","MISSING","MISSING","quito","pichincha",73.0,212.0,4956.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",16.0,528.8,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,11.30952380952381
"procesos industriales","operación reparación y mantenimiento de maquinas y equipos","online","31-12-2021","MISSING","MISSING","quito","pichincha",74.0,212.0,4957.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",16.0,29.44,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,15.476190476190478
"procesos industriales","operación reparación y mantenimiento de maquinas y equipos","presencial","31-12-2019","MISSING","MISSING","quito","pichincha",964.0,212.0,4958.0,4.0,31.0,12.0,"curso",,"calificado","operador de capacitación",16.0,528.8,2019.0,81.83363148479428,25420.02811227532,1872.6940966010734,11.30952380952381
"procesos industriales","operación reparación y mantenimiento de maquinas y equipos","online","31-12-2019","MISSING","MISSING","quito","pichincha",965.0,212.0,4959.0,4.0,31.0,12.0,"curso",,"calificado","operador de capacitación",16.0,29.44,2019.0,81.83363148479428,25420.02811227532,1872.6940966010734,15.476190476190478
"procesos industriales","operación reparación y mantenimiento de maquinas y equipos","presencial","31-12-2019","MISSING","MISSING","quito","pichincha",966.0,212.0,4955.0,4.0,31.0,12.0,"curso",,"calificado","operador de capacitación",8.0,528.72,2019.0,81.83363148479428,25420.02811227532,1872.6940966010734,11.30952380952381
"procesos industriales","operación reparación y mantenimiento de maquinas y equipos","online","31-12-2019","MISSING","MISSING","quito","pichincha",967.0,212.0,4965.0,4.0,31.0,12.0,"curso",,"calificado","operador de capacitación",8.0,14.72,2019.0,81.83363148479428,25420.02811227532,1872.6940966010734,15.476190476190478
"procesos industriales","operación reparación y mantenimiento de maquinas y equipos","presencial","31-12-2019","MISSING","MISSING","quito","pichincha",968.0,212.0,4947.0,4.0,31.0,12.0,"curso",,"calificado","operador de capacitación",8.0,528.72,2019.0,81.83363148479428,25420.02811227532,1872.6940966010734,11.30952380952381
"procesos industriales","operación reparación y mantenimiento de maquinas y equipos","online","31-12-2019","MISSING","MISSING","quito","pichincha",969.0,212.0,4948.0,4.0,31.0,12.0,"curso",,"calificado","operador de capacitación",8.0,14.72,2019.0,81.83363148479428,25420.02811227532,1872.6940966010734,15.476190476190478
"procesos industriales","operación reparación y mantenimiento de maquinas y equipos","presencial","31-12-2019","MISSING","MISSING","quito","pichincha",970.0,212.0,4943.0,4.0,31.0,12.0,"curso",,"calificado","operador de capacitación",8.0,528.72,2019.0,81.83363148479428,25420.02811227532,1872.6940966010734,11.30952380952381
"procesos industriales","operación reparación y mantenimiento de maquinas y equipos","online","31-12-2019","MISSING","MISSING","quito","pichincha",971.0,212.0,4962.0,4.0,31.0,12.0,"curso",,"calificado","operador de capacitación",8.0,14.72,2019.0,81.83363148479428,25420.02811227532,1872.6940966010734,15.476190476190478
"procesos industriales","operación reparación y mantenimiento de maquinas y equipos","presencial","31-12-2019","MISSING","MISSING","quito","pichincha",972.0,212.0,4949.0,4.0,31.0,12.0,"curso",,"calificado","operador de capacitación",16.0,528.8,2019.0,81.83363148479428,25420.02811227532,1872.6940966010734,11.30952380952381
"procesos industriales","operación reparación y mantenimiento de maquinas y equipos","online","31-12-2019","MISSING","MISSING","quito","pichincha",973.0,212.0,4950.0,4.0,31.0,12.0,"curso",,"calificado","operador de capacitación",16.0,29.44,2019.0,81.83363148479428,25420.02811227532,1872.6940966010734,15.476190476190478
"procesos industriales","operación reparación y mantenimiento de maquinas y equipos","presencial","31-12-2019","MISSING","MISSING","quito","pichincha",974.0,212.0,4945.0,4.0,31.0,12.0,"curso",,"calificado","operador de capacitación",16.0,528.8,2019.0,81.83363148479428,25420.02811227532,1872.6940966010734,11.30952380952381
"procesos industriales","operación reparación y mantenimiento de maquinas y equipos","online","31-12-2019","MISSING","MISSING","quito","pichincha",975.0,212.0,4946.0,4.0,31.0,12.0,"curso",,"calificado","operador de capacitación",16.0,29.44,2019.0,81.83363148479428,25420.02811227532,1872.6940966010734,15.476190476190478
"procesos industriales","operación reparación y mantenimiento de maquinas y equipos","presencial","31-12-2019","MISSING","MISSING","quito","pichincha",976.0,212.0,4942.0,4.0,31.0,12.0,"curso",,"calificado","operador de capacitación",8.0,528.72,2019.0,81.83363148479428,25420.02811227532,1872.6940966010734,11.30952380952381
"procesos industriales","operación reparación y mantenimiento de maquinas y equipos","online","31-12-2019","MISSING","MISSING","quito","pichincha",977.0,212.0,4944.0,4.0,31.0,12.0,"curso",,"calificado","operador de capacitación",8.0,14.72,2019.0,81.83363148479428,25420.02811227532,1872.6940966010734,15.476190476190478
"procesos industriales","operación reparación y mantenimiento de maquinas y equipos","presencial","31-12-2019","MISSING","MISSING","quito","pichincha",978.0,212.0,4951.0,4.0,31.0,12.0,"curso",,"calificado","operador de capacitación",8.0,528.72,2019.0,81.83363148479428,25420.02811227532,1872.6940966010734,11.30952380952381
"procesos industriales","operación reparación y mantenimiento de maquinas y equipos","online","31-12-2019","MISSING","MISSING","quito","pichincha",979.0,212.0,4952.0,4.0,31.0,12.0,"curso",,"calificado","operador de capacitación",8.0,96.64,2019.0,81.83363148479428,25420.02811227532,1872.6940966010734,15.476190476190478
"procesos industriales","operación reparación y mantenimiento de maquinas y equipos","presencial","31-12-2019","MISSING","MISSING","quito","pichincha",980.0,212.0,4953.0,4.0,31.0,12.0,"curso",,"calificado","operador de capacitación",8.0,528.72,2019.0,81.83363148479428,25420.02811227532,1872.6940966010734,11.30952380952381
"procesos industriales","operación reparación y mantenimiento de maquinas y equipos","online","31-12-2019","MISSING","MISSING","quito","pichincha",981.0,212.0,4963.0,4.0,31.0,12.0,"curso",,"calificado","operador de capacitación",8.0,14.72,2019.0,81.83363148479428,25420.02811227532,1872.6940966010734,15.476190476190478
"procesos industriales","operación reparación y mantenimiento de maquinas y equipos","presencial","31-12-2019","MISSING","MISSING","quito","pichincha",982.0,212.0,4956.0,4.0,31.0,12.0,"curso",,"calificado","operador de capacitación",16.0,528.8,2019.0,81.83363148479428,25420.02811227532,1872.6940966010734,11.30952380952381
"procesos industriales","operación reparación y mantenimiento de maquinas y equipos","online","31-12-2019","MISSING","MISSING","quito","pichincha",983.0,212.0,4957.0,4.0,31.0,12.0,"curso",,"calificado","operador de capacitación",16.0,29.44,2019.0,81.83363148479428,25420.02811227532,1872.6940966010734,15.476190476190478
"educación y capacitación","formación de instructores facilitadores monitores maestros guías formadores","presencial","31-12-2021","MISSING","MISSING","MISSING","MISSING",75.0,220.0,2483.0,6.0,31.0,12.0,"curso","formación de formadores","calificado","operador de capacitación",40.0,68.4,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,0.6935481707971247
"educación y capacitación","formación de instructores facilitadores monitores maestros guías formadores","presencial","31-12-2021","MISSING","MISSING","MISSING","MISSING",76.0,220.0,2484.0,6.0,31.0,12.0,"curso","formación de formadores","calificado","operador de capacitación",40.0,150.0,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,0.6935481707971247
"educación y capacitación","formación de instructores facilitadores monitores maestros guías formadores","virtual","31-12-2021","MISSING","MISSING","MISSING","MISSING",77.0,220.0,2485.0,6.0,31.0,12.0,"curso","formación de formadores","calificado","operador de capacitación",40.0,162.8,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,0.6935481707971247
"educación y capacitación","formación de instructores facilitadores monitores maestros guías formadores","virtual","31-12-2021","MISSING","MISSING","MISSING","MISSING",78.0,220.0,2486.0,6.0,31.0,12.0,"curso","formación de formadores","calificado","operador de capacitación",40.0,162.8,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,0.6935481707971247
"actividades de enseñanza","enseñanza","desconocida","31-12-2021","MISSING","MISSING","MISSING","MISSING",79.0,220.0,6232.0,6.0,31.0,12.0,"perfil","formación de formadores","calificado","operador de capacitación",6.0,250.0,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.1363636363636365
"actividades de enseñanza","enseñanza","desconocida","31-12-2021","MISSING","MISSING","MISSING","MISSING",80.0,220.0,6233.0,6.0,31.0,12.0,"perfil","formación de formadores","calificado","operador de capacitación",6.0,250.0,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.1363636363636365
"alimentación gastronomía y turismo","elaboración tecnología y producción de alimentos","presencial","31-12-2021","MISSING","MISSING","MISSING","MISSING",81.0,220.0,2479.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",40.0,68.4,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,0.1262626262626262
"alimentación gastronomía y turismo","elaboración tecnología y producción de alimentos","presencial","31-12-2021","MISSING","MISSING","MISSING","MISSING",82.0,220.0,2480.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",40.0,760.8,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,0.1262626262626262
"alimentación gastronomía y turismo","elaboración tecnología y producción de alimentos","virtual","31-12-2021","MISSING","MISSING","MISSING","MISSING",83.0,220.0,2481.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",40.0,45.2,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,0.1262626262626262
"alimentación gastronomía y turismo","elaboración tecnología y producción de alimentos","virtual","31-12-2021","MISSING","MISSING","MISSING","MISSING",84.0,220.0,2482.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",40.0,463.6,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,0.1262626262626262
"educación y capacitación","formación de instructores facilitadores monitores maestros guías formadores","presencial","31-12-2018","MISSING","MISSING","MISSING","MISSING",828.0,220.0,2483.0,3.0,31.0,12.0,"curso","formación de formadores","calificado","operador de capacitación",40.0,68.4,2018.0,81.83363148479428,25420.02811227532,1872.6940966010734,0.6935481707971247
"educación y capacitación","formación de instructores facilitadores monitores maestros guías formadores","presencial","31-12-2018","MISSING","MISSING","MISSING","MISSING",829.0,220.0,2484.0,3.0,31.0,12.0,"curso","formación de formadores","calificado","operador de capacitación",40.0,150.0,2018.0,81.83363148479428,25420.02811227532,1872.6940966010734,0.6935481707971247
"educación y capacitación","formación de instructores facilitadores monitores maestros guías formadores","virtual","31-12-2018","MISSING","MISSING","MISSING","MISSING",830.0,220.0,2485.0,3.0,31.0,12.0,"curso","formación de formadores","calificado","operador de capacitación",40.0,162.8,2018.0,81.83363148479428,25420.02811227532,1872.6940966010734,0.6935481707971247
"educación y capacitación","formación de instructores facilitadores monitores maestros guías formadores","virtual","31-12-2018","MISSING","MISSING","MISSING","MISSING",831.0,220.0,2486.0,3.0,31.0,12.0,"curso","formación de formadores","calificado","operador de capacitación",40.0,162.8,2018.0,81.83363148479428,25420.02811227532,1872.6940966010734,0.6935481707971247
"actividades de enseñanza","enseñanza","desconocida","31-12-2018","MISSING","MISSING","MISSING","MISSING",832.0,220.0,6232.0,3.0,31.0,12.0,"perfil","formación de formadores","calificado","operador de capacitación",6.0,250.0,2018.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.1363636363636365
"actividades de enseñanza","enseñanza","desconocida","31-12-2018","MISSING","MISSING","MISSING","MISSING",833.0,220.0,6233.0,3.0,31.0,12.0,"perfil","formación de formadores","calificado","operador de capacitación",6.0,250.0,2018.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.1363636363636365
"alimentación gastronomía y turismo","elaboración tecnología y producción de alimentos","presencial","31-12-2019","MISSING","MISSING","MISSING","MISSING",984.0,220.0,2479.0,4.0,31.0,12.0,"curso",,"calificado","operador de capacitación",40.0,68.4,2019.0,81.83363148479428,25420.02811227532,1872.6940966010734,0.1262626262626262
"alimentación gastronomía y turismo","elaboración tecnología y producción de alimentos","presencial","31-12-2019","MISSING","MISSING","MISSING","MISSING",985.0,220.0,2480.0,4.0,31.0,12.0,"curso",,"calificado","operador de capacitación",40.0,760.8,2019.0,81.83363148479428,25420.02811227532,1872.6940966010734,0.1262626262626262
"alimentación gastronomía y turismo","elaboración tecnología y producción de alimentos","virtual","31-12-2019","MISSING","MISSING","MISSING","MISSING",986.0,220.0,2481.0,4.0,31.0,12.0,"curso",,"calificado","operador de capacitación",40.0,45.2,2019.0,81.83363148479428,25420.02811227532,1872.6940966010734,0.1262626262626262
"alimentación gastronomía y turismo","elaboración tecnología y producción de alimentos","virtual","31-12-2019","MISSING","MISSING","MISSING","MISSING",987.0,220.0,2482.0,4.0,31.0,12.0,"curso",,"calificado","operador de capacitación",40.0,463.6,2019.0,81.83363148479428,25420.02811227532,1872.6940966010734,0.1262626262626262
"administración y legislación","administración contable y de costos","presencial","31-12-2021","MISSING","MISSING","quito","pichincha",85.0,235.0,2657.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",40.0,275.03492063492047,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,5.6547451675931315
"administración y legislación","administración contable y de costos","presencial","31-12-2019","MISSING","MISSING","quito","pichincha",989.0,235.0,2657.0,4.0,31.0,12.0,"curso",,"calificado","operador de capacitación",40.0,275.03492063492047,2019.0,81.83363148479428,25420.02811227532,1872.6940966010734,5.6547451675931315
"administración y legislación","administración general","presencial","31-12-2019","MISSING","MISSING","quito","pichincha",988.0,235.0,2658.0,4.0,31.0,12.0,"curso",,"calificado","operador de capacitación",40.0,275.03492063492047,2019.0,81.83363148479428,25420.02811227532,1872.6940966010734,5.335761920429985
"administración y legislación","administración contable y de costos","presencial","31-12-2020","MISSING","MISSING","quito","pichincha",794.0,235.0,2657.0,5.0,31.0,12.0,"curso",,"calificado","operador de capacitación",40.0,275.03492063492047,2020.0,81.83363148479428,25420.02811227532,1872.6940966010734,5.6547451675931315
"administración y legislación","administración contable y de costos","presencial","31-12-2022","MISSING","MISSING","quito","pichincha",1189.0,235.0,2657.0,7.0,31.0,12.0,"curso",,"calificado","operador de capacitación",40.0,275.03492063492047,2022.0,81.83363148479428,25420.02811227532,1872.6940966010734,5.6547451675931315
