id_fact_oec_rs,id_razon_social,id_fecha,total_perfiles,prediction_total_perfiles,volumen_cer,prediction_volumen_cer,volumen_horas,prediction_volumen_horas,volumen_ganancias,prediction_volumen_ganancias,volumen_porcentaje_asistencia,prediction_volumen_porcentaje_asistencia
3389.0,1494.0,1281.0,1.0,1.4010189058759608,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.3357234779300443
3390.0,1494.0,1294.0,2.0,1.2649622770992466,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
3394.0,1494.0,1327.0,1.0,1.307125606134494,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
3396.0,1494.0,1344.0,2.0,1.5522508521868332,22.0,22.0,132.0,132.0,5500.0,5550.0,0.0,0.9268313621990468
3404.0,1494.0,1557.0,1.0,1.0036465749823291,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3406.0,1494.0,1570.0,2.0,1.4580515445055682,19.0,19.0,114.0,114.0,4750.0,4750.0,0.0,0.9268313621990468
3413.0,1494.0,1656.0,2.0,1.364492144174281,7.0,7.0,42.0,42.0,1750.0,1750.0,0.0,0.3357234779300443
3415.0,1494.0,1667.0,1.0,0.9979467815816208,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3425.0,1494.0,1759.0,1.0,1.2415108614992534,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
3426.0,1494.0,1771.0,1.0,1.01116021998553,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3430.0,1494.0,1843.0,1.0,1.2202509606291898,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
3433.0,1494.0,1876.0,2.0,1.3226152381217873,7.0,7.0,42.0,42.0,1750.0,1750.0,0.0,0.3357234779300443
3437.0,1494.0,1913.0,1.0,1.0093323990537355,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3438.0,1494.0,1914.0,1.0,1.2025532374833603,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
3439.0,1494.0,1949.0,1.0,1.210833860743722,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
3440.0,1494.0,1991.0,2.0,1.4732191042427332,16.0,16.0,96.0,96.0,4000.0,4000.0,0.0,0.3357234779300443
3949.0,1728.0,26.0,2.0,1.4515574444818669,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.3357234779300443
3981.0,1728.0,348.0,1.0,1.0083177093498563,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3995.0,1728.0,479.0,1.0,1.0394894808147257,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3973.0,1728.0,308.0,2.0,1.2904794388747434,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
3988.0,1728.0,406.0,1.0,1.1974955643441971,29.0,29.0,174.0,174.0,7250.0,7250.0,0.0,0.9268313621990468
4007.0,1728.0,612.0,1.0,1.0016762210676715,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4054.0,1728.0,1109.0,1.0,1.01155853101466,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4122.0,1728.0,1793.0,1.0,1.0072755358947945,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3956.0,1728.0,72.0,1.0,1.034470147251912,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3958.0,1728.0,104.0,1.0,1.006361329544805,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3974.0,1728.0,312.0,1.0,1.0104270315447397,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3978.0,1728.0,330.0,1.0,1.0052043107231186,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3991.0,1728.0,435.0,2.0,1.370553580578988,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
3998.0,1728.0,519.0,1.0,1.0104270315447397,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4006.0,1728.0,605.0,1.0,1.1430960854601182,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
4012.0,1728.0,670.0,1.0,1.1877933909532914,8.0,8.0,48.0,48.0,2000.0,2000.0,0.0,0.3357234779300443
4024.0,1728.0,762.0,1.0,1.0887622131582504,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4033.0,1728.0,878.0,2.0,1.292186447521661,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
4035.0,1728.0,905.0,1.0,1.1665211360419818,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
4041.0,1728.0,980.0,1.0,0.968827619670836,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4064.0,1728.0,1203.0,2.0,1.6638753523863017,33.0,33.0,198.0,198.0,8250.0,8250.0,0.0,0.9268313621990468
4075.0,1728.0,1290.0,1.0,1.0072755358947945,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4077.0,1728.0,1306.0,1.0,1.0030084476990198,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4101.0,1728.0,1580.0,1.0,1.0072755358947945,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4106.0,1728.0,1626.0,1.0,1.0036465749823291,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4113.0,1728.0,1702.0,1.0,1.2163940145261478,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
4117.0,1728.0,1758.0,1.0,1.1456815501484272,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
4123.0,1728.0,1797.0,1.0,1.0006440705425377,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4127.0,1728.0,1828.0,1.0,1.1228716037045416,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
4142.0,1728.0,1979.0,1.0,0.99203842276859,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4152.0,1728.0,2083.0,1.0,1.231492570252729,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
4154.0,1728.0,2093.0,1.0,1.121520023884503,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
4156.0,1728.0,2127.0,1.0,0.9928645495771236,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3951.0,1728.0,37.0,1.0,1.2911391583007827,7.0,7.0,42.0,42.0,1750.0,1750.0,0.0,0.3357234779300443
3960.0,1728.0,121.0,1.0,1.1087483125053297,13.0,13.0,78.0,78.0,3250.0,3250.0,0.0,0.3357234779300443
3965.0,1728.0,193.0,1.0,1.1390404241288965,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
3977.0,1728.0,328.0,1.0,1.1584527040073482,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
4010.0,1728.0,636.0,1.0,1.1987008420952665,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
4058.0,1728.0,1159.0,1.0,1.0019575628490458,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4139.0,1728.0,1939.0,1.0,1.154759533103632,8.0,8.0,48.0,48.0,2000.0,2000.0,0.0,0.3357234779300443
4063.0,1728.0,1196.0,1.0,0.9932088264710076,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4078.0,1728.0,1312.0,1.0,1.14491333595345,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
3954.0,1728.0,58.0,1.0,1.1283613814636084,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
3979.0,1728.0,341.0,1.0,0.9987651779398476,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4016.0,1728.0,695.0,1.0,1.155842093376694,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
4023.0,1728.0,761.0,1.0,1.24770280367068,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.3357234779300443
4028.0,1728.0,815.0,1.0,1.0044061038739784,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4029.0,1728.0,826.0,1.0,1.1640107878234889,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
4040.0,1728.0,974.0,1.0,0.9808098063682592,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4043.0,1728.0,1008.0,1.0,1.1279253384369696,29.0,29.0,174.0,174.0,7250.0,7250.0,0.0,0.9268313621990468
4044.0,1728.0,1024.0,1.0,1.171788808784757,7.0,7.0,42.0,42.0,1750.0,1750.0,0.0,0.3357234779300443
4049.0,1728.0,1078.0,1.0,1.0971464159489444,11.0,11.0,66.0,66.0,2750.0,2750.0,0.0,0.3357234779300443
4053.0,1728.0,1108.0,1.0,1.1511682963506502,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
4056.0,1728.0,1126.0,1.0,1.1987008420952665,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
4062.0,1728.0,1195.0,1.0,1.1987008420952665,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
4080.0,1728.0,1320.0,1.0,1.1070737791347969,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
4087.0,1728.0,1393.0,1.0,1.0098558913911149,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4089.0,1728.0,1412.0,1.0,1.1528289411404586,11.0,11.0,66.0,66.0,2750.0,2750.0,0.0,0.3357234779300443
4092.0,1728.0,1459.0,1.0,1.1329701614273546,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
4103.0,1728.0,1595.0,1.0,1.0450675476555518,32.0,32.0,192.0,192.0,8000.0,8000.0,0.0,0.9268313621990468
4105.0,1728.0,1609.0,1.0,1.1070737791347969,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
4116.0,1728.0,1728.0,1.0,1.0202287505622991,31.0,31.0,186.0,186.0,7750.0,7750.0,0.0,0.9268313621990468
4132.0,1728.0,1881.0,1.0,1.15669820535243,20.0,20.0,120.0,120.0,5000.0,5000.0,0.0,0.9268313621990468
4147.0,1728.0,2011.0,1.0,1.1536685224751893,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
4157.0,1728.0,2133.0,1.0,0.9938897241614796,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4159.0,1728.0,2135.0,1.0,0.9962541013179618,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3996.0,1728.0,492.0,1.0,1.0011879346881216,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4121.0,1728.0,1792.0,2.0,1.151115883218725,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
4150.0,1728.0,2059.0,1.0,0.9998760326367376,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3946.0,1728.0,16.0,1.0,1.0143216622187794,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4039.0,1728.0,963.0,1.0,1.165387371566456,7.0,7.0,42.0,42.0,1750.0,1750.0,0.0,0.3357234779300443
4071.0,1728.0,1260.0,1.0,1.0249178037980784,32.0,32.0,192.0,192.0,8000.0,8000.0,0.0,0.9268313621990468
3961.0,1728.0,127.0,1.0,1.1283613814636084,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
3969.0,1728.0,231.0,1.0,1.010593494977573,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3987.0,1728.0,390.0,1.0,1.2082334819521094,29.0,29.0,174.0,174.0,7250.0,7250.0,0.0,0.9268313621990468
4017.0,1728.0,707.0,1.0,1.1366476523877538,11.0,11.0,66.0,66.0,2750.0,2750.0,0.0,0.3357234779300443
4047.0,1728.0,1044.0,1.0,1.000879488349372,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4072.0,1728.0,1266.0,1.0,1.1542582376829416,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
4100.0,1728.0,1550.0,1.0,0.9998275256244852,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4108.0,1728.0,1655.0,2.0,1.2063545626120942,7.0,7.0,42.0,42.0,1750.0,1750.0,0.0,0.3357234779300443
4112.0,1728.0,1694.0,1.0,1.1919499640322355,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
4131.0,1728.0,1869.0,1.0,1.0006440705425377,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4133.0,1728.0,1888.0,1.0,1.0098558913911149,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4136.0,1728.0,1912.0,1.0,1.007731305983387,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4153.0,1728.0,2088.0,1.0,1.070475656208717,13.0,13.0,78.0,78.0,3250.0,3250.0,0.0,0.3357234779300443
4160.0,1728.0,2139.0,1.0,0.9923878831492658,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4019.0,1728.0,713.0,1.0,1.410846469080414,10.0,10.0,60.0,60.0,2500.0,2500.0,0.0,0.3357234779300443
4022.0,1728.0,756.0,1.0,1.0006856656788188,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4025.0,1728.0,774.0,1.0,1.0847999236181096,9.0,9.0,54.0,54.0,2250.0,2250.0,0.0,0.3357234779300443
4067.0,1728.0,1218.0,1.0,1.0066649982132987,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4074.0,1728.0,1283.0,1.0,1.1657798362836076,16.0,16.0,96.0,96.0,4000.0,4000.0,0.0,0.3357234779300443
4085.0,1728.0,1366.0,1.0,1.0051950719813505,61.0,61.0,366.0,366.0,15250.0,15250.0,0.0,0.9268313621990468
4135.0,1728.0,1911.0,1.0,1.1289881591188788,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
3947.0,1728.0,22.0,1.0,1.0121945880479215,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4005.0,1728.0,595.0,1.0,1.159595708439727,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
4107.0,1728.0,1634.0,1.0,1.293507485141734,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
4095.0,1728.0,1501.0,1.0,1.1685174707059816,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
4124.0,1728.0,1804.0,1.0,1.1695200911023025,9.0,9.0,54.0,54.0,2250.0,2250.0,0.0,0.3357234779300443
3972.0,1728.0,288.0,1.0,1.2702364334878695,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
4046.0,1728.0,1043.0,1.0,1.1524324282114575,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
4151.0,1728.0,2074.0,1.0,1.1536685224751893,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
4149.0,1728.0,2054.0,1.0,0.9998760326367376,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3957.0,1728.0,76.0,1.0,1.262765947815413,64.0,64.0,384.0,384.0,16000.0,16000.0,0.0,0.9268313621990468
4070.0,1728.0,1252.0,1.0,1.0047879334766805,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4128.0,1728.0,1846.0,1.0,1.1706445448768392,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
3959.0,1728.0,107.0,2.0,1.2570810115399838,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
4034.0,1728.0,898.0,1.0,1.2149165529668864,17.0,17.0,102.0,102.0,4250.0,4250.0,0.0,0.9268313621990468
3948.0,1728.0,25.0,1.0,1.011584050366426,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3967.0,1728.0,200.0,1.0,0.9687504252966648,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3982.0,1728.0,359.0,1.0,1.2203823068890671,18.0,18.0,108.0,108.0,4500.0,4500.0,0.0,0.9268313621990468
4030.0,1728.0,846.0,1.0,1.0577767783521523,74.0,74.0,444.0,444.0,18500.0,18500.0,0.0,0.9268313621990468
4065.0,1728.0,1208.0,2.0,1.2280290527966171,8.0,8.0,48.0,48.0,2000.0,2000.0,0.0,0.3357234779300443
4066.0,1728.0,1212.0,1.0,1.1657798362836076,15.0,15.0,90.0,90.0,3750.0,3750.0,0.0,0.3357234779300443
4090.0,1728.0,1429.0,1.0,1.1010079751691848,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
4109.0,1728.0,1659.0,1.0,1.1717482953941982,11.0,11.0,66.0,66.0,2750.0,2750.0,0.0,0.3357234779300443
4114.0,1728.0,1712.0,1.0,1.1010079751691848,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
4130.0,1728.0,1863.0,1.0,1.0066649982132987,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3990.0,1728.0,429.0,1.0,1.0015973188807294,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4115.0,1728.0,1718.0,1.0,1.1685174707059816,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
4055.0,1728.0,1121.0,1.0,0.986855784826392,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4148.0,1728.0,2044.0,1.0,1.2606791437398244,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
4032.0,1728.0,853.0,1.0,0.97264666902868,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4011.0,1728.0,660.0,1.0,1.159595708439727,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
4158.0,1728.0,2134.0,1.0,0.9928991687726269,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4050.0,1728.0,1079.0,2.0,1.2717131551622771,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
4099.0,1728.0,1545.0,1.0,0.99062842996739,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3970.0,1728.0,272.0,1.0,1.1723557307456105,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
3985.0,1728.0,372.0,1.0,1.013164643397093,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4000.0,1728.0,533.0,1.0,1.1584527040073482,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
4068.0,1728.0,1227.0,1.0,1.1448787167579468,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
4141.0,1728.0,1972.0,1.0,1.2118918119855409,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.3357234779300443
3976.0,1728.0,323.0,1.0,1.2151933519604683,8.0,8.0,48.0,48.0,2000.0,2000.0,0.0,0.3357234779300443
4076.0,1728.0,1298.0,1.0,1.0006440705425377,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4134.0,1728.0,1907.0,1.0,1.1169145985301183,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
4137.0,1728.0,1933.0,1.0,1.0048371772815046,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4009.0,1728.0,619.0,1.0,1.0887622131582504,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3963.0,1728.0,174.0,1.0,1.2659929252919284,22.0,22.0,132.0,132.0,5500.0,5500.0,0.0,0.9268313621990468
3989.0,1728.0,423.0,1.0,1.0741949826102684,27.0,27.0,162.0,162.0,6750.0,6750.0,0.0,0.9268313621990468
4003.0,1728.0,560.0,1.0,1.115161020181975,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
4008.0,1728.0,618.0,1.0,1.2202860691965072,36.0,36.0,216.0,216.0,9000.0,9040.12069053412,0.0,0.9268313621990468
4021.0,1728.0,736.0,1.0,1.0104270315447397,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4038.0,1728.0,938.0,1.0,1.0070173663795032,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4052.0,1728.0,1094.0,1.0,1.0013913657554696,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4083.0,1728.0,1338.0,1.0,1.003932226517125,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4091.0,1728.0,1439.0,1.0,1.1771953530084176,17.0,17.0,102.0,102.0,4250.0,4250.0,0.0,0.9268313621990468
4096.0,1728.0,1512.0,1.0,1.0066649982132987,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4111.0,1728.0,1682.0,1.0,1.0794711650711435,18.0,18.0,108.0,108.0,4500.0,4500.0,0.0,0.9268313621990468
4140.0,1728.0,1965.0,1.0,0.9973490277940328,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3993.0,1728.0,468.0,1.0,1.0052043107231186,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3966.0,1728.0,194.0,3.0,1.4459088980698909,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.3357234779300443
3994.0,1728.0,478.0,1.0,0.9987651779398476,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4015.0,1728.0,690.0,2.0,1.5176962245810757,37.0,37.0,222.0,222.0,9250.0,9040.12069053412,0.0,0.9268313621990468
4020.0,1728.0,718.0,1.0,1.1624676913094192,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
4102.0,1728.0,1585.0,1.0,1.0066649982132987,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3992.0,1728.0,455.0,2.0,1.2391705616706787,30.0,30.0,180.0,180.0,7500.0,7500.0,0.0,0.9268313621990468
4057.0,1728.0,1150.0,1.0,1.1480546635544926,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
4084.0,1728.0,1355.0,1.0,0.9733775772498376,59.0,59.0,354.0,354.0,14750.0,14750.0,0.0,0.9268313621990468
4013.0,1728.0,684.0,1.0,1.0016762210676715,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4093.0,1728.0,1471.0,1.0,0.999176848725827,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4097.0,1728.0,1539.0,1.0,1.0972135947455428,21.0,21.0,126.0,126.0,5250.0,5250.0,0.0,0.9268313621990468
3950.0,1728.0,35.0,1.0,1.006361329544805,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3964.0,1728.0,175.0,1.0,1.006361329544805,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4125.0,1728.0,1806.0,1.0,1.0030084476990198,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4144.0,1728.0,1990.0,1.0,0.9998760326367376,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4145.0,1728.0,2000.0,1.0,0.9998760326367376,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3975.0,1728.0,319.0,1.0,1.0110375692262352,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4036.0,1728.0,918.0,2.0,1.2625381766453103,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
4143.0,1728.0,1985.0,1.0,1.004371254408969,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4146.0,1728.0,2007.0,1.0,1.3445249906513963,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.3357234779300443
3955.0,1728.0,59.0,1.0,1.0094747281715428,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4031.0,1728.0,847.0,1.0,1.060716755996171,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4045.0,1728.0,1039.0,1.0,1.01155853101466,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4069.0,1728.0,1242.0,2.0,1.5148574269466082,36.0,36.0,216.0,216.0,9000.0,9040.12069053412,0.0,0.9268313621990468
4073.0,1728.0,1280.0,1.0,1.009402610065652,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4104.0,1728.0,1596.0,1.0,0.9996535151536848,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4126.0,1728.0,1823.0,1.0,0.999176848725827,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4138.0,1728.0,1934.0,1.0,1.0054477149630003,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3962.0,1728.0,171.0,1.0,1.011584050366426,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3971.0,1728.0,279.0,1.0,1.1283613814636084,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
4014.0,1728.0,689.0,1.0,1.1665211360419818,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
4061.0,1728.0,1189.0,1.0,1.0963947364695088,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
4026.0,1728.0,805.0,1.0,1.1904953537028888,66.0,64.66666666666667,396.0,396.0,16500.0,16500.0,0.0,0.9268313621990468
3986.0,1728.0,384.0,1.0,1.0104270315447397,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3953.0,1728.0,51.0,1.0,0.9999221967615342,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3968.0,1728.0,221.0,1.0,1.3786195902072251,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
3984.0,1728.0,366.0,1.0,1.040331990744224,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4004.0,1728.0,580.0,1.0,1.013164643397093,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4037.0,1728.0,928.0,1.0,1.0102048575305418,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4060.0,1728.0,1173.0,1.0,1.001001626655696,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4119.0,1728.0,1771.0,1.0,1.2163940145261478,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
3983.0,1728.0,360.0,1.0,1.034470147251912,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3997.0,1728.0,504.0,1.0,1.0300655199049544,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
3952.0,1728.0,38.0,1.0,1.001808065305002,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
4001.0,1728.0,548.0,1.0,1.2885738378578282,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
4048.0,1728.0,1068.0,2.0,1.2280290527966171,8.0,8.0,48.0,48.0,2000.0,2000.0,0.0,0.3357234779300443
4081.0,1728.0,1326.0,1.0,1.0709097684927005,9.0,9.0,54.0,54.0,2250.0,2250.0,0.0,0.3357234779300443
