id_oec,id_perfil,id_fecha,num_cer,total_horas,total_cursos,volumen_capacitados,total_ganacias,%_asistencia
101.0,,1145,1,,8,8,,
101.0,,224,1,,2,6,,
101.0,,372,2,,11,28,,
101.0,,895,1,,6,84,,
101.0,,7706,1,,9,10,,
101.0,,428,1,,8,10,,
101.0,,432,1,,3,8,,
101.0,,216,1,,7,21,,
101.0,,13818,1,,15,44,,
101.0,,13765,2,,19,84,,
101.0,,1001,1,,12,63,,
101.0,,738,2,,10,27,,
101.0,,187,2,,10,67,,
101.0,,4570,1,,4,4,,
101.0,,598,1,,8,24,,
101.0,,6678,2,,9,19,,
101.0,,3079,3,,7,25,,
101.0,,263,1,,17,98,,
101.0,,533,2,,9,15,,
101.0,,5081,1,,8,17,,
101.0,,2964,1,,15,59,,
101.0,,123,1,,8,14,,
101.0,,7921,2,,11,21,,
101.0,,4766,1,,8,19,,
101.0,,4794,7,,14,67,,
101.0,,2681,1,,4,4,,
101.0,,3716,2,,25,131,,
101.0,,1877,12,,14,113,,
101.0,,7015,2,,8,11,,
101.0,,1879,1,,19,71,,
101.0,,1880,1,,5,24,,
101.0,,12514,5,,12,66,,
101.0,,4725,1,,6,9,,
101.0,,225,2,,15,82,,
101.0,,544,1,,7,8,,
101.0,,145,9,,9,60,,
101.0,,6901,1,,14,41,,
101.0,,868,2,,15,58,,
101.0,,4805,1,,8,13,,
101.0,,4206,1,,11,44,,
101.0,,546,4,,14,58,,
101.0,,610,5,,14,101,,
101.0,,549,1,,7,15,,
101.0,,601,1,,15,78,,
101.0,,1894,7,,13,72,,
101.0,,591,5,,10,45,,
101.0,,1895,3,,14,43,,
101.0,,552,1,,10,16,,
101.0,,333,3,,13,50,,
101.0,,6019,3,,11,26,,
101.0,,553,4,,19,118,,
101.0,,5105,4,,3,15,,
101.0,,3151,1,,6,6,,
101.0,,557,1,,10,34,,
101.0,,558,1,,12,54,,
101.0,,1903,3,,9,32,,
101.0,,6185,1,,9,21,,
101.0,,13829,1,,17,115,,
101.0,,3172,4,,8,68,,
101.0,,566,1,,10,15,,
101.0,,6926,2,,13,36,,
101.0,,570,1,,9,13,,
101.0,,6600,4,,18,227,,
101.0,,2974,3,,14,40,,
101.0,,1920,1,,13,54,,
101.0,,574,7,,11,80,,
101.0,,6090,2,,15,75,,
101.0,,1923,2,,12,21,,
101.0,,8456,1,,6,11,,
101.0,,578,5,,12,63,,
101.0,,1927,1,,13,37,,
101.0,,2688,1,,10,28,,
101.0,,7381,1,,23,120,,
101.0,,1080,7,,13,62,,
101.0,,8550,2,,8,27,,
101.0,,583,1,,15,31,,
101.0,,776,1,,11,16,,
101.0,,3202,5,,6,24,,
101.0,,320,8,,13,95,,
101.0,,25562,13,,16,185,,
101.0,,3269,6,,13,126,,
101.0,,9445,1,,11,71,,
101.0,,26121,2,,8,54,,
101.0,,17645,2,,11,32,,
101.0,,25270,3,,11,38,,
101.0,,3526,4,,11,109,,
101.0,,3275,4,,14,197,,
101.0,,8205,1,,14,159,,
101.0,,7236,1,,8,37,,
101.0,,11856,4,,14,44,,
101.0,,24349,2,,7,49,,
101.0,,9449,6,,20,174,,
101.0,,25344,5,,16,93,,
101.0,,3467,1,,21,47,,
101.0,,10392,5,,12,89,,
101.0,,40279,4,,9,34,,
101.0,,3238,6,,11,37,,
101.0,,16091,1,,15,157,,
101.0,,3292,2,,15,68,,
101.0,,38992,1,,15,64,,
101.0,,26670,2,,10,52,,
101.0,,3377,2,,10,45,,
101.0,,26331,1,,12,70,,
101.0,,3215,6,,15,107,,
101.0,,25438,4,,14,73,,
101.0,,24352,11,,8,40,,
101.0,,8497,11,,16,124,,
101.0,,8159,1,,18,42,,
101.0,,25375,1,,8,14,,
101.0,,26336,2,,21,105,,
101.0,,24355,2,,10,48,,
101.0,,3150,2,,11,19,,
101.0,,24356,4,,5,41,,
101.0,,26587,9,,14,128,,
101.0,,37991,7,,13,79,,
101.0,,3152,2,,14,32,,
101.0,,13764,2,,15,74,,
101.0,,3316,2,,12,34,,
101.0,,13818,6,,15,44,,
101.0,,25069,2,,9,63,,
101.0,,3320,2,,13,37,,
101.0,,3321,1,,5,12,,
101.0,,25444,1,,10,67,,
101.0,,41651,2,,10,43,,
101.0,,24935,1,,11,20,,
101.0,,3752,1,,9,11,,
101.0,,13829,9,,17,115,,
101.0,,5224,1,,7,11,,
101.0,,3327,10,,16,101,,
101.0,,26126,5,,7,30,,
101.0,,3392,1,,14,71,,
101.0,,4980,6,,12,112,,
101.0,,3393,7,,8,44,,
101.0,,3554,1,,19,102,,
101.0,,3335,4,,15,97,,
101.0,,3337,2,,23,140,,
101.0,,6600,1,,18,227,,
101.0,,25071,3,,9,45,,
101.0,,27220,2,,14,130,,
101.0,,3398,1,,9,36,,
101.0,,25450,4,,10,43,,
101.0,,6601,9,,13,97,,
101.0,,5125,3,,11,22,,
101.0,,3342,4,,15,172,,
101.0,,26409,2,,12,67,,
101.0,,24363,2,,22,257,,
101.0,,3344,1,,15,63,,
101.0,,3346,5,,17,153,,
101.0,,3256,7,,12,83,,
101.0,,3228,6,,9,51,,
101.0,,27858,4,,15,69,,
101.0,,3347,2,,8,56,,
101.0,,3349,3,,5,18,,
101.0,,6415,1,,21,70,,
101.0,,3354,1,,16,230,,
101.0,,25386,3,,17,113,,
101.0,,8666,1,,5,8,,
101.0,,2942,1,,6,17,,
101.0,,38541,2,,13,76,,
101.0,,5028,1,,12,64,,
101.0,,3229,5,,17,94,,
101.0,,3359,3,,11,57,,
101.0,,38069,1,,12,31,,
101.0,,25035,2,,17,322,,
101.0,,3542,1,,19,374,,
101.0,,3262,2,,18,89,,
101.0,,24370,2,,18,208,,
101.0,,27231,1,,16,411,,
101.0,,25176,2,,12,84,,
101.0,,349,1,,1,1,,
101.0,,1145,1,,8,8,,
101.0,,372,2,,11,28,,
101.0,,4730,1,,2,2,,
101.0,,7706,1,,9,10,,
101.0,,428,1,,8,10,,
101.0,,432,1,,3,8,,
101.0,,216,4,,7,21,,
101.0,,13818,1,,15,44,,
101.0,,13765,1,,19,84,,
101.0,,447,2,,3,5,,
101.0,,454,1,,7,36,,
101.0,,1389,1,,6,32,,
101.0,,1001,1,,12,63,,
101.0,,738,2,,10,27,,
101.0,,187,3,,10,67,,
101.0,,4570,1,,4,4,,
101.0,,632,1,,4,39,,
101.0,,598,1,,8,24,,
101.0,,6678,2,,9,19,,
101.0,,3079,1,,7,25,,
101.0,,25562,9,,16,185,,
101.0,,3269,6,,13,126,,
101.0,,533,1,,9,15,,
101.0,,26121,4,,8,54,,
101.0,,17645,3,,11,32,,
101.0,,25270,4,,11,38,,
101.0,,123,1,,8,14,,
101.0,,7921,2,,11,21,,
101.0,,3526,4,,11,109,,
101.0,,4766,1,,8,19,,
101.0,,3275,6,,14,197,,
101.0,,4794,9,,14,67,,
101.0,,3716,1,,25,131,,
101.0,,1877,12,,14,113,,
101.0,,7015,2,,8,11,,
101.0,,7236,1,,8,37,,
101.0,,11856,4,,14,44,,
101.0,,541,4,,11,34,,
101.0,,24349,2,,7,49,,
101.0,,1879,1,,19,71,,
101.0,,9449,5,,20,174,,
101.0,,1880,1,,5,24,,
101.0,,12514,6,,12,66,,
101.0,,25344,4,,16,93,,
101.0,,3467,1,,21,47,,
101.0,,10392,7,,12,89,,
101.0,,225,1,,15,82,,
101.0,,40279,5,,9,34,,
101.0,,544,1,,7,8,,
101.0,,3238,7,,11,37,,
101.0,,145,7,,9,60,,
101.0,,16091,1,,15,157,,
101.0,,6901,1,,14,41,,
101.0,,868,2,,15,58,,
101.0,,3292,2,,15,68,,
101.0,,4805,1,,8,13,,
101.0,,38992,1,,15,64,,
101.0,,4206,1,,11,44,,
101.0,,546,4,,14,58,,
101.0,,610,3,,14,101,,
101.0,,26670,2,,10,52,,
101.0,,601,1,,15,78,,
101.0,,3377,2,,10,45,,
101.0,,1894,7,,13,72,,
101.0,,591,4,,10,45,,
101.0,,6002,1,,7,16,,
101.0,,1895,4,,14,43,,
101.0,,3215,5,,15,107,,
101.0,,25438,4,,14,73,,
101.0,,24352,8,,8,40,,
101.0,,8497,9,,16,124,,
101.0,,552,1,,10,16,,
101.0,,3245,2,,8,29,,
101.0,,333,3,,13,50,,
101.0,,6019,3,,11,26,,
101.0,,553,4,,19,118,,
101.0,,8159,1,,18,42,,
101.0,,5105,4,,3,15,,
101.0,,25375,1,,8,14,,
101.0,,26336,2,,21,105,,
101.0,,24355,2,,10,48,,
101.0,,3150,1,,11,19,,
101.0,,24356,1,,5,41,,
101.0,,26587,8,,14,128,,
101.0,,3151,1,,6,6,,
101.0,,37991,4,,13,79,,
101.0,,612,2,,6,65,,
101.0,,3152,2,,14,32,,
101.0,,557,1,,10,34,,
101.0,,13764,3,,15,74,,
101.0,,558,1,,12,54,,
101.0,,3316,2,,12,34,,
101.0,,24521,1,,8,40,,
101.0,,1903,3,,9,32,,
101.0,,13818,6,,15,44,,
101.0,,25069,2,,9,63,,
101.0,,3320,2,,13,37,,
101.0,,3321,1,,5,12,,
101.0,,335,1,,4,9,,
101.0,,13765,2,,19,84,,
101.0,,7321,1,,4,4,,
101.0,,25444,1,,10,67,,
101.0,,41651,1,,10,43,,
101.0,,24935,1,,11,20,,
101.0,,3752,2,,9,11,,
101.0,,13829,6,,17,115,,
101.0,,5224,1,,7,11,,
101.0,,3388,1,,7,36,,
101.0,,3327,6,,16,101,,
101.0,,26126,5,,7,30,,
101.0,,3172,1,,8,68,,
101.0,,3392,1,,14,71,,
101.0,,4980,6,,12,112,,
101.0,,3393,6,,8,44,,
101.0,,566,1,,10,15,,
101.0,,6926,1,,13,36,,
101.0,,3335,3,,15,97,,
101.0,,3337,1,,23,140,,
101.0,,570,1,,9,13,,
101.0,,6600,6,,18,227,,
101.0,,27220,2,,14,130,,
101.0,,3398,3,,9,36,,
101.0,,25450,5,,10,43,,
101.0,,6601,8,,13,97,,
101.0,,25074,1,,11,117,,
101.0,,2974,3,,14,40,,
101.0,,3342,3,,15,172,,
101.0,,1920,2,,13,54,,
101.0,,26409,1,,12,67,,
101.0,,24963,1,,12,85,,
101.0,,574,8,,11,80,,
101.0,,4292,1,,10,20,,
101.0,,6090,3,,15,75,,
101.0,,3344,1,,15,63,,
101.0,,3346,5,,17,153,,
101.0,,3256,7,,12,83,,
101.0,,1043,1,,10,20,,
101.0,,3758,1,,8,33,,
101.0,,1923,2,,12,21,,
101.0,,27858,3,,15,69,,
101.0,,3347,1,,8,56,,
101.0,,8456,1,,6,11,,
101.0,,578,5,,12,63,,
101.0,,3259,1,,7,33,,
101.0,,6415,1,,21,70,,
101.0,,1927,1,,13,37,,
101.0,,2688,1,,10,28,,
101.0,,3354,1,,16,230,,
101.0,,7381,1,,23,120,,
101.0,,25386,5,,17,113,,
101.0,,1080,6,,13,62,,
101.0,,8550,2,,8,27,,
101.0,,3229,3,,17,94,,
101.0,,3359,3,,11,57,,
101.0,,4315,1,,10,38,,
101.0,,25035,3,,17,322,,
101.0,,3542,1,,19,374,,
101.0,,583,1,,15,31,,
101.0,,3262,1,,18,89,,
101.0,,775,1,,13,54,,
101.0,,776,1,,11,16,,
101.0,,24370,1,,18,208,,
101.0,,3202,1,,6,24,,
101.0,,27231,2,,16,411,,
101.0,,25176,2,,12,84,,
101.0,,320,9,,13,95,,
101.0,,42839,1,,1,1,,
101.0,,140,3,,3,10,,
101.0,,163,1,,5,15,,
101.0,,1323,6,,4,28,,
101.0,,31,1,,1,1,,
101.0,,27892,11,,1,11,,
101.0,,37782,5,,4,21,,
101.0,,37826,2,,8,15,,
101.0,,16640,1,,5,9,,
101.0,,38365,2,,14,57,,
101.0,,37850,6,,5,24,,
101.0,,620,1,,8,12,,
101.0,,1154,1,,2,2,,
101.0,,818,1,,6,51,,
101.0,,825,1,,6,8,,
101.0,,25469,1,,11,180,,
101.0,,24429,1,,12,75,,
101.0,,80,2,,6,10,,
101.0,,273,8,,6,31,,
101.0,,392,4,,4,26,,
101.0,,2515,1,,9,65,,
101.0,,37793,1,,9,155,,
101.0,,2165,13,,7,20,,
101.0,,25159,1,,13,190,,
101.0,,904,9,,3,11,,
101.0,,25247,1,,20,136,,
101.0,,941,1,,8,11,,
101.0,,1716,2,,5,9,,
101.0,,237,1,,7,11,,
101.0,,25332,1,,10,79,,
101.0,,24516,1,,17,215,,
101.0,,24397,1,,19,117,,
101.0,,8415,1,,15,215,,
101.0,,1806,1,,2,2,,
101.0,,27932,1,,12,147,,
101.0,,6602,1,,15,234,,
101.0,,2402,1,,12,26,,
101.0,,494,6,,3,8,,
101.0,,9119,1,,19,237,,
101.0,,1519,1,,7,19,,
101.0,,37859,2,,16,319,,
101.0,,24428,2,,17,262,,
101.0,,3268,1,,5,38,,
101.0,,263,1,,17,98,,
101.0,,24537,1,,8,23,,
101.0,,650,4,,6,24,,
101.0,,9445,3,,11,71,,
101.0,,16206,1,,5,17,,
101.0,,2964,3,,15,59,,
101.0,,3087,3,,7,23,,
101.0,,534,1,,7,19,,
101.0,,25270,1,,11,38,,
101.0,,652,11,,8,45,,
101.0,,24739,1,,10,61,,
101.0,,40249,2,,4,22,,
101.0,,4176,1,,9,19,,
101.0,,3208,1,,10,71,,
101.0,,4794,2,,14,67,,
101.0,,3100,10,,21,117,,
101.0,,3462,2,,3,23,,
101.0,,3716,2,,25,131,,
101.0,,24241,6,,14,185,,
101.0,,3104,1,,16,90,,
101.0,,7236,1,,8,37,,
101.0,,3107,8,,5,12,,
101.0,,541,5,,11,34,,
101.0,,3685,1,,4,7,,
101.0,,9449,5,,20,174,,
101.0,,3465,3,,4,26,,
101.0,,5193,1,,3,5,,
101.0,,7560,5,,1,5,,
101.0,,3467,5,,21,47,,
101.0,,3284,1,,14,59,,
101.0,,3237,1,,4,10,,
101.0,,3286,1,,3,5,,
101.0,,3470,4,,2,11,,
101.0,,25946,1,,11,41,,
101.0,,544,1,,7,8,,
101.0,,3238,1,,11,37,,
101.0,,3123,1,,1,1,,
101.0,,16091,11,,15,157,,
101.0,,6901,6,,14,41,,
101.0,,3292,1,,15,68,,
101.0,,3125,2,,10,20,,
101.0,,4805,3,,8,13,,
101.0,,293,1,,4,25,,
101.0,,3132,1,,3,16,,
101.0,,1894,2,,13,72,,
101.0,,8026,2,,7,41,,
101.0,,3138,2,,6,27,,
101.0,,37974,7,,10,33,,
101.0,,1895,2,,14,43,,
101.0,,902,1,,8,60,,
101.0,,3304,1,,11,66,,
101.0,,8497,5,,16,124,,
101.0,,9068,2,,3,7,,
101.0,,11931,1,,9,52,,
101.0,,24904,1,,15,492,,
101.0,,2683,3,,5,19,,
101.0,,4228,3,,15,50,,
101.0,,26336,2,,21,105,,
101.0,,24388,1,,14,230,,
101.0,,6540,1,,4,11,,
101.0,,6031,1,,1,1,,
101.0,,556,1,,6,32,,
101.0,,612,1,,6,65,,
101.0,,3152,9,,14,32,,
101.0,,3312,3,,10,46,,
101.0,,3694,2,,5,10,,
101.0,,24389,2,,18,191,,
101.0,,25951,2,,4,54,,
101.0,,24521,1,,8,40,,
101.0,,3157,2,,8,39,,
101.0,,4245,1,,6,17,,
101.0,,3320,1,,13,37,,
101.0,,24418,5,,14,148,,
101.0,,3221,1,,6,17,,
101.0,,561,1,,9,33,,
101.0,,3222,6,,6,32,,
101.0,,6185,3,,9,21,,
101.0,,25444,1,,10,67,,
101.0,,25331,1,,12,101,,
101.0,,40343,1,,4,12,,
101.0,,3164,1,,10,23,,
101.0,,3388,6,,7,36,,
101.0,,6054,8,,5,31,,
101.0,,3170,1,,14,41,,
101.0,,9462,1,,8,24,,
101.0,,563,6,,11,98,,
101.0,,3172,9,,8,68,,
101.0,,3392,1,,14,71,,
101.0,,3817,7,,8,60,,
101.0,,24397,1,,19,117,,
101.0,,3174,1,,6,25,,
101.0,,17928,3,,9,67,,
101.0,,6926,1,,13,36,,
101.0,,3335,2,,15,97,,
101.0,,3337,1,,23,140,,
101.0,,3176,4,,13,58,,
101.0,,25071,1,,9,45,,
101.0,,5125,1,,11,22,,
101.0,,2974,6,,14,40,,
101.0,,3227,3,,10,71,,
101.0,,3342,1,,15,172,,
101.0,,574,1,,11,80,,
101.0,,4292,1,,10,20,,
101.0,,6090,2,,15,75,,
101.0,,3344,1,,15,63,,
101.0,,3346,2,,17,153,,
101.0,,3228,8,,9,51,,
101.0,,4297,1,,4,23,,
101.0,,578,1,,12,63,,
101.0,,10237,3,,6,20,,
101.0,,26412,1,,12,159,,
101.0,,6415,2,,21,70,,
101.0,,7381,1,,23,120,,
101.0,,26217,1,,10,44,,
101.0,,8549,3,,3,6,,
101.0,,6120,2,,7,36,,
101.0,,26715,1,,14,196,,
101.0,,581,1,,7,8,,
101.0,,3229,5,,17,94,,
101.0,,5143,5,,11,32,,
101.0,,38069,3,,12,31,,
101.0,,25035,4,,17,322,,
101.0,,3542,4,,19,374,,
101.0,,583,1,,15,31,,
101.0,,3198,1,,1,1,,
101.0,,9119,2,,19,237,,
101.0,,3415,1,,9,73,,
101.0,,6132,4,,5,14,,
101.0,,3364,1,,12,88,,
101.0,,6138,1,,2,2,,
101.0,,320,1,,13,95,,
101.0,,38856,1,,3,6,,
101.0,,43014,1,,2,2,,
101.0,,43015,1,,1,1,,
101.0,,43016,1,,1,1,,
101.0,,43017,1,,1,1,,
101.0,,43018,1,,1,1,,
101.0,,38877,1,,2,2,,
101.0,,43014,1,,2,2,,
101.0,,38859,1,,2,2,,
101.0,,38879,1,,2,3,,
101.0,,38854,1,,3,9,,
101.0,,43024,1,,1,1,,
101.0,,43025,1,,1,1,,
101.0,,43026,1,,1,1,,
101.0,,43027,1,,1,1,,
101.0,,43028,1,,1,1,,
101.0,,43029,1,,1,1,,
101.0,,43030,1,,1,1,,
101.0,,43031,1,,1,1,,
101.0,,43032,2,,1,2,,
101.0,,43033,2,,1,2,,
101.0,,40432,2,,2,3,,
101.0,,43035,2,,1,2,,
101.0,,43036,2,,1,2,,
101.0,,629,2,,2,4,,
101.0,,1150,1,,2,2,,
101.0,,79,1,,6,34,,
101.0,,1946,1,,3,4,,
101.0,,435,4,,5,18,,
101.0,,1337,2,,6,35,,
101.0,,99,1,,6,17,,
101.0,,495,1,,1,1,,
101.0,,2904,1,,5,8,,
101.0,,3100,2,,21,117,,
101.0,,3104,1,,16,90,,
101.0,,5091,1,,11,46,,
101.0,,3115,1,,14,64,,
101.0,,226,2,,7,40,,
101.0,,551,1,,6,18,,
101.0,,3144,1,,8,22,,
101.0,,553,2,,19,118,,
101.0,,555,2,,10,37,,
101.0,,24522,2,,4,12,,
101.0,,3174,1,,6,25,,
101.0,,8456,4,,6,11,,
101.0,,6110,1,,3,21,,
101.0,,4315,1,,10,38,,
101.0,,39720,1,,7,61,,
101.0,,1033,1,,3,29,,
101.0,,651,2,,3,11,,
101.0,,372,1,,11,28,,
101.0,,3515,3,,7,138,,
101.0,,25102,1,,2,6,,
101.0,,24724,28,,6,309,,
101.0,,3560,44,,4,506,,
101.0,,25340,93,,4,427,,
101.0,,25399,51,,4,229,,
101.0,,25341,409,,5,1491,,
101.0,,25388,288,,6,954,,
101.0,,6401,11,,3,184,,
101.0,,24747,1,,2,53,,
101.0,,3523,23,,4,110,,
101.0,,620,1,,8,12,,
101.0,,1128,12,,2,14,,
101.0,,802,6,,4,86,,
101.0,,361,18,,3,39,,
101.0,,818,17,,6,51,,
101.0,,371,3,,6,9,,
101.0,,666,1,,1,1,,
101.0,,269,2,,3,8,,
101.0,,384,1,,2,2,,
101.0,,2515,1,,9,65,,
101.0,,2165,1,,7,20,,
101.0,,1275,9,,2,18,,
101.0,,895,29,,6,84,,
101.0,,904,1,,3,11,,
101.0,,908,5,,3,17,,
101.0,,5684,1,,2,3,,
101.0,,638,6,,1,6,,
101.0,,1713,9,,3,38,,
101.0,,3700,5,,2,8,,
101.0,,99,3,,6,17,,
101.0,,1368,1,,5,8,,
101.0,,151,2,,2,11,,
101.0,,1389,14,,6,32,,
101.0,,1001,15,,12,63,,
101.0,,11448,30,,6,53,,
101.0,,171,1,,3,7,,
101.0,,630,1,,7,16,,
101.0,,43102,11,,1,11,,
101.0,,287,1,,8,34,,
101.0,,2896,1,,5,9,,
101.0,,496,2,,7,27,,
101.0,,1519,2,,7,19,,
101.0,,3268,1,,5,38,,
101.0,,25562,44,,16,185,,
101.0,,263,22,,17,98,,
101.0,,650,4,,6,24,,
101.0,,9445,2,,11,71,,
101.0,,3233,7,,3,90,,
101.0,,26121,6,,8,54,,
101.0,,2964,8,,15,59,,
101.0,,17645,1,,11,32,,
101.0,,652,18,,8,45,,
101.0,,8476,4,,3,9,,
101.0,,123,3,,8,14,,
101.0,,3790,4,,3,39,,
101.0,,3515,22,,7,138,,
101.0,,3273,38,,4,113,,
101.0,,3089,5,,5,17,,
101.0,,40249,5,,4,22,,
101.0,,4176,2,,9,19,,
101.0,,3526,33,,11,109,,
101.0,,5374,3,,3,38,,
101.0,,24243,1,,10,37,,
101.0,,3091,1,,3,3,,
101.0,,602,8,,4,31,,
101.0,,3092,4,,9,17,,
101.0,,536,1,,5,20,,
101.0,,7221,1,,8,61,,
101.0,,24508,40,,5,170,,
101.0,,3517,72,,4,155,,
101.0,,3097,1,,3,6,,
101.0,,3208,20,,10,71,,
101.0,,4180,16,,8,88,,
101.0,,3368,29,,14,153,,
101.0,,3275,53,,14,197,,
101.0,,43140,25,,4,112,,
101.0,,8422,9,,12,116,,
101.0,,3100,4,,21,117,,
101.0,,11840,5,,2,6,,
101.0,,24528,22,,4,91,,
101.0,,25911,11,,4,39,,
101.0,,3716,7,,25,131,,
101.0,,8205,26,,14,159,,
101.0,,43148,84,,4,203,,
101.0,,1877,15,,14,113,,
101.0,,24241,37,,14,185,,
101.0,,70,1,,2,3,,
101.0,,3106,3,,3,7,,
101.0,,25236,17,,4,104,,
101.0,,3747,5,,6,47,,
101.0,,6598,3,,4,13,,
101.0,,3280,9,,5,41,,
101.0,,1879,1,,19,71,,
101.0,,9449,6,,20,174,,
101.0,,1880,18,,5,24,,
101.0,,24523,19,,4,106,,
101.0,,25344,3,,16,93,,
101.0,,3281,8,,14,83,,
101.0,,3467,6,,21,47,,
101.0,,288,3,,11,61,,
101.0,,26323,9,,5,25,,
101.0,,849,13,,8,49,,
101.0,,3236,3,,12,145,,
101.0,,1882,7,,2,8,,
101.0,,3284,10,,14,59,,
101.0,,6524,1,,1,1,,
101.0,,4725,3,,6,9,,
101.0,,2967,1,,4,13,,
101.0,,3287,6,,3,45,,
101.0,,3117,1,,3,3,,
101.0,,225,16,,15,82,,
101.0,,3472,9,,11,96,,
101.0,,226,6,,7,40,,
101.0,,25946,2,,11,41,,
101.0,,43179,56,,4,86,,
101.0,,40279,7,,9,34,,
101.0,,145,1,,9,60,,
101.0,,17818,2,,9,18,,
101.0,,24268,35,,4,60,,
101.0,,16091,35,,15,157,,
101.0,,6901,2,,14,41,,
101.0,,3474,21,,4,53,,
101.0,,7567,9,,4,25,,
101.0,,3292,2,,15,68,,
101.0,,3125,2,,10,20,,
101.0,,38992,5,,15,64,,
101.0,,545,17,,3,27,,
101.0,,293,1,,4,25,,
101.0,,6903,1,,2,3,,
101.0,,4206,28,,11,44,,
101.0,,546,8,,14,58,,
101.0,,3750,8,,6,24,,
101.0,,590,3,,3,23,,
101.0,,26670,9,,10,52,,
101.0,,8697,3,,6,20,,
101.0,,38451,10,,5,30,,
101.0,,3130,3,,6,18,,
101.0,,548,51,,3,61,,
101.0,,4209,6,,6,18,,
101.0,,3133,3,,4,29,,
101.0,,601,1,,15,78,,
101.0,,3377,2,,10,45,,
101.0,,229,11,,7,19,,
101.0,,591,5,,10,45,,
101.0,,3136,9,,4,18,,
101.0,,6007,4,,4,15,,
101.0,,4217,4,,9,20,,
101.0,,87,5,,6,61,,
101.0,,3138,1,,6,27,,
101.0,,37974,1,,10,33,,
101.0,,1895,2,,14,43,,
101.0,,17844,3,,13,51,,
101.0,,277,20,,2,27,,
101.0,,43218,12,,1,12,,
101.0,,3141,3,,1,3,,
101.0,,3215,6,,15,107,,
101.0,,5206,38,,9,141,,
101.0,,24352,2,,8,40,,
101.0,,3304,10,,11,66,,
101.0,,8497,1,,16,124,,
101.0,,552,5,,10,16,,
101.0,,4223,1,,2,2,,
101.0,,3482,1,,2,10,,
101.0,,3245,4,,8,29,,
101.0,,333,6,,13,50,,
101.0,,5027,1,,6,28,,
101.0,,11931,14,,9,52,,
101.0,,3144,4,,8,22,,
101.0,,553,16,,19,118,,
101.0,,8159,1,,18,42,,
101.0,,13622,5,,3,9,,
101.0,,8500,1,,4,8,,
101.0,,3486,1,,1,1,,
101.0,,2683,1,,5,19,,
101.0,,26335,20,,3,60,,
101.0,,4228,2,,15,50,,
101.0,,26336,7,,21,105,,
101.0,,24355,13,,10,48,,
101.0,,925,18,,4,51,,
101.0,,3218,1,,3,14,,
101.0,,554,10,,4,26,,
101.0,,4230,5,,5,30,,
101.0,,24248,5,,2,6,,
101.0,,25093,17,,4,125,,
101.0,,8622,1,,4,30,,
101.0,,555,4,,10,37,,
101.0,,37991,5,,13,79,,
101.0,,612,1,,6,65,,
101.0,,3152,1,,14,32,,
101.0,,1900,6,,4,31,,
101.0,,3312,9,,10,46,,
101.0,,8164,4,,5,10,,
101.0,,25583,14,,4,107,,
101.0,,558,12,,12,54,,
101.0,,559,1,,9,44,,
101.0,,3315,44,,5,113,,
101.0,,3316,6,,12,34,,
101.0,,316,1,,2,14,,
101.0,,3829,19,,5,53,,
101.0,,24274,13,,4,136,,
101.0,,25069,8,,9,63,,
101.0,,3159,1,,6,18,,
101.0,,8428,3,,8,66,,
101.0,,3320,7,,13,37,,
101.0,,3793,5,,1,5,,
101.0,,4248,6,,3,10,,
101.0,,3221,5,,6,17,,
101.0,,3222,1,,6,32,,
101.0,,25357,22,,4,120,,
101.0,,5221,4,,10,36,,
101.0,,25444,25,,10,67,,
101.0,,4251,1,,4,58,,
101.0,,41651,6,,10,43,,
101.0,,4833,7,,2,8,,
101.0,,24522,3,,4,12,,
101.0,,3752,1,,9,11,,
101.0,,3753,2,,5,39,,
101.0,,238,4,,5,19,,
101.0,,3167,8,,2,16,,
101.0,,5224,1,,7,11,,
101.0,,6054,17,,5,31,,
101.0,,3223,4,,10,37,,
101.0,,1908,3,,5,27,,
101.0,,3327,11,,16,101,,
101.0,,8657,1,,14,69,,
101.0,,616,1,,5,16,,
101.0,,8449,1,,11,58,,
101.0,,9462,8,,8,24,,
101.0,,563,8,,11,98,,
101.0,,337,2,,1,2,,
101.0,,25585,1,,2,43,,
101.0,,4264,2,,3,5,,
101.0,,24916,10,,6,81,,
101.0,,3392,18,,14,71,,
101.0,,564,3,,5,23,,
101.0,,3393,1,,8,44,,
101.0,,565,4,,3,8,,
101.0,,3554,2,,19,102,,
101.0,,3331,1,,5,26,,
101.0,,25103,27,,2,98,,
101.0,,309,5,,4,13,,
101.0,,3334,2,,11,54,,
101.0,,10134,16,,6,41,,
101.0,,338,7,,4,54,,
101.0,,3335,14,,15,97,,
101.0,,3336,7,,7,46,,
101.0,,3830,1,,13,42,,
101.0,,3337,2,,23,140,,
101.0,,25071,2,,9,45,,
101.0,,24724,2,,6,309,,
101.0,,26219,19,,2,128,,
101.0,,3930,1,,2,2,,
101.0,,25169,37,,7,91,,
101.0,,3178,28,,6,69,,
101.0,,2972,7,,3,22,,
101.0,,27220,2,,14,130,,
101.0,,572,3,,4,70,,
101.0,,3180,6,,6,16,,
101.0,,1919,28,,3,46,,
101.0,,5125,1,,11,22,,
101.0,,8533,4,,3,14,,
101.0,,25074,30,,11,117,,
101.0,,3227,10,,10,71,,
101.0,,3342,14,,15,172,,
101.0,,1920,3,,13,54,,
101.0,,26409,11,,12,67,,
101.0,,24963,5,,12,85,,
101.0,,3254,1,,1,1,,
